experiment_id,descriptor_type,pooling_strategy,dataset_name,similarity_threshold,max_features,mean_average_precision,true_map_macro,true_map_micro,true_map_macro_with_zeros,true_map_micro_with_zeros,legacy_mean_precision,precision_at_1,precision_at_5,recall_at_1,recall_at_5,total_matches,total_keypoints,processing_time_ms,metadata,macro_map,micro_map,macro_map_with_zeros,micro_map_with_zeros,base_type,uses_color,normalization,pooling,pooling_clean,map_improvement,map_improvement_pct
15,honc_color_stacking_l1,stacking,../data/,0.800000011920929,2000,0.47352464239720615,0.47352464239720615,0.47301991346142364,0.43941206853331943,0.42830612842805654,0.4498764711453587,0.42642586670329025,0.5194824304969687,0.42642586670329025,0.5194824304969687,53807,95940,93963.0,compute_time_ms=33888.000000;detect_time_ms=0.000000;experiment_name=honc_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.510577;i_autannes_true_map_with_zeros=0.510577;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.673588;i_contruction_true_map_with_zeros=0.672914;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.385096;i_dome_true_map_with_zeros=0.385096;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.661215;i_greentea_true_map_with_zeros=0.661215;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.275948;i_londonbridge_true_map_with_zeros=0.275948;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.597044;i_porta_true_map_with_zeros=0.597044;images_per_sec=0.638549;kps_per_sec=239.626236;match_time_ms=1510.000000;precision_at_1=0.426426;precision_at_10=0.559546;precision_at_5=0.519482;r0_rate=0.094528;recall_at_1=0.426426;recall_at_10=0.559546;recall_at_5=0.519482;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.247877;v_beyus_true_map_with_zeros=0.244828;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.326907;v_charing_true_map_with_zeros=0.133542;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.490730;v_churchill_true_map_with_zeros=0.452012;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.437699;v_vitro_true_map_with_zeros=0.407191;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.656550;v_wall_true_map_with_zeros=0.631523;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.419065;v_yard_true_map_with_zeros=0.301057;,0.47352464239720615,0.47301991346142364,0.43941206853331943,0.42830612842805654,RGBSIFT,True,L1,Stacking,Stacking,-0.014819959388443549,-3.034733942845653
33,vgg_grayscale_stacking_l2,stacking,../data/,0.800000011920929,2000,0.4721584032561798,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,0.48255613505636724,0.42674959288979575,0.5167258529694521,0.42674959288979575,0.5167258529694521,58928,101940,79652.0,compute_time_ms=25908.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512417;i_autannes_true_map_with_zeros=0.512417;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711678;i_contruction_true_map_with_zeros=0.710967;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408739;i_dome_true_map_with_zeros=0.408739;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664498;i_greentea_true_map_with_zeros=0.664498;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261208;i_londonbridge_true_map_with_zeros=0.261208;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604003;i_porta_true_map_with_zeros=0.604003;images_per_sec=0.753277;kps_per_sec=282.679657;match_time_ms=1573.000000;precision_at_1=0.426750;precision_at_10=0.554710;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426750;recall_at_10=0.554710;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225482;v_beyus_true_map_with_zeros=0.222708;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328435;v_charing_true_map_with_zeros=0.134166;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489757;v_churchill_true_map_with_zeros=0.451115;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417878;v_vitro_true_map_with_zeros=0.388752;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641994;v_wall_true_map_with_zeros=0.617521;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399811;v_yard_true_map_with_zeros=0.287224;,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,SIFT,False,L2,Stacking,Stacking,-0.016186198529469897,-3.3145034203888972
37,vgg_color_stacking_l2,stacking,../data/,0.800000011920929,2000,0.4721584032561798,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,0.48255613505636724,0.42674959288979575,0.5167258529694521,0.42674959288979575,0.5167258529694521,58928,101940,85823.0,compute_time_ms=26139.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512417;i_autannes_true_map_with_zeros=0.512417;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711678;i_contruction_true_map_with_zeros=0.710967;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408739;i_dome_true_map_with_zeros=0.408739;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664498;i_greentea_true_map_with_zeros=0.664498;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261208;i_londonbridge_true_map_with_zeros=0.261208;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604003;i_porta_true_map_with_zeros=0.604003;images_per_sec=0.699113;kps_per_sec=262.353914;match_time_ms=1565.000000;precision_at_1=0.426750;precision_at_10=0.554710;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426750;recall_at_10=0.554710;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225482;v_beyus_true_map_with_zeros=0.222708;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328435;v_charing_true_map_with_zeros=0.134166;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489757;v_churchill_true_map_with_zeros=0.451115;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417878;v_vitro_true_map_with_zeros=0.388752;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641994;v_wall_true_map_with_zeros=0.617521;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399811;v_yard_true_map_with_zeros=0.287224;,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,RGBSIFT,True,L2,Stacking,Stacking,-0.016186198529469897,-3.3145034203888972
39,vgg_grayscale_stacking_l1,stacking,../data/,0.800000011920929,2000,0.4721584032561798,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,0.48255613505636724,0.42674959288979575,0.5167258529694521,0.42674959288979575,0.5167258529694521,58928,101940,79654.0,compute_time_ms=26071.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512417;i_autannes_true_map_with_zeros=0.512417;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711678;i_contruction_true_map_with_zeros=0.710967;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408739;i_dome_true_map_with_zeros=0.408739;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664498;i_greentea_true_map_with_zeros=0.664498;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261208;i_londonbridge_true_map_with_zeros=0.261208;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604003;i_porta_true_map_with_zeros=0.604003;images_per_sec=0.753258;kps_per_sec=282.672559;match_time_ms=1564.000000;precision_at_1=0.426750;precision_at_10=0.554710;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426750;recall_at_10=0.554710;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225482;v_beyus_true_map_with_zeros=0.222708;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328435;v_charing_true_map_with_zeros=0.134166;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489757;v_churchill_true_map_with_zeros=0.451115;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417878;v_vitro_true_map_with_zeros=0.388752;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641994;v_wall_true_map_with_zeros=0.617521;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399811;v_yard_true_map_with_zeros=0.287224;,0.4721584032561798,0.47205020409871434,0.43860990571856173,0.4274280840772317,SIFT,False,L1,Stacking,Stacking,-0.016186198529469897,-3.3145034203888972
3,sift_grayscale_stacking_l2,stacking,../data/,0.800000011920929,2000,0.4721576303407424,0.4721576303407424,0.47204959376973255,0.43860916819987633,0.4274275314416326,0.48255162228522486,0.42674959288979575,0.5167258529694521,0.42674959288979575,0.5167258529694521,58927,101940,64606.0,compute_time_ms=10873.000000;detect_time_ms=0.000000;experiment_name=sift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512416;i_autannes_true_map_with_zeros=0.512416;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711678;i_contruction_true_map_with_zeros=0.710967;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408739;i_dome_true_map_with_zeros=0.408739;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664499;i_greentea_true_map_with_zeros=0.664499;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261208;i_londonbridge_true_map_with_zeros=0.261208;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.603998;i_porta_true_map_with_zeros=0.603998;images_per_sec=0.928706;kps_per_sec=348.512522;match_time_ms=1521.000000;precision_at_1=0.426750;precision_at_10=0.554710;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426750;recall_at_10=0.554710;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225482;v_beyus_true_map_with_zeros=0.222708;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328435;v_charing_true_map_with_zeros=0.134166;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489756;v_churchill_true_map_with_zeros=0.451114;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417876;v_vitro_true_map_with_zeros=0.388750;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641994;v_wall_true_map_with_zeros=0.617521;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399810;v_yard_true_map_with_zeros=0.287224;,0.4721576303407424,0.47204959376973255,0.43860916819987633,0.4274275314416326,SIFT,False,L2,Stacking,Stacking,-0.016186971444907328,-3.314661692935497
9,sift_grayscale_stacking_l1,stacking,../data/,0.800000011920929,2000,0.4721576303407424,0.4721576303407424,0.47204959376973255,0.43860916819987633,0.4274275314416326,0.48255162228522486,0.42674959288979575,0.5167258529694521,0.42674959288979575,0.5167258529694521,58927,101940,64643.0,compute_time_ms=10842.000000;detect_time_ms=0.000000;experiment_name=sift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512416;i_autannes_true_map_with_zeros=0.512416;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711678;i_contruction_true_map_with_zeros=0.710967;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408739;i_dome_true_map_with_zeros=0.408739;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664499;i_greentea_true_map_with_zeros=0.664499;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261208;i_londonbridge_true_map_with_zeros=0.261208;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.603998;i_porta_true_map_with_zeros=0.603998;images_per_sec=0.928175;kps_per_sec=348.313042;match_time_ms=1516.000000;precision_at_1=0.426750;precision_at_10=0.554710;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426750;recall_at_10=0.554710;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225482;v_beyus_true_map_with_zeros=0.222708;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328435;v_charing_true_map_with_zeros=0.134166;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489756;v_churchill_true_map_with_zeros=0.451114;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417876;v_vitro_true_map_with_zeros=0.388750;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641994;v_wall_true_map_with_zeros=0.617521;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399810;v_yard_true_map_with_zeros=0.287224;,0.4721576303407424,0.47204959376973255,0.43860916819987633,0.4274275314416326,SIFT,False,L1,Stacking,Stacking,-0.016186971444907328,-3.314661692935497
1,sift_baseline_grayscale_none_l2,none,../data/,0.800000011920929,2000,0.4721427631664044,0.4721427631664044,0.4720366723195961,0.43860558876269184,0.4274158314346686,0.48245000101673874,0.4267201632364771,0.5167258529694521,0.4267201632364771,0.5167258529694521,58934,101940,53630.0,compute_time_ms=5407.000000;detect_time_ms=0.000000;experiment_name=sift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512480;i_autannes_true_map_with_zeros=0.512480;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711597;i_contruction_true_map_with_zeros=0.710885;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408884;i_dome_true_map_with_zeros=0.408884;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664492;i_greentea_true_map_with_zeros=0.664492;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261123;i_londonbridge_true_map_with_zeros=0.261123;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604164;i_porta_true_map_with_zeros=0.604164;images_per_sec=1.118777;kps_per_sec=419.839642;match_time_ms=841.000000;precision_at_1=0.426720;precision_at_10=0.554592;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426720;recall_at_10=0.554592;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225360;v_beyus_true_map_with_zeros=0.222588;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328174;v_charing_true_map_with_zeros=0.134059;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489689;v_churchill_true_map_with_zeros=0.451052;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417823;v_vitro_true_map_with_zeros=0.388701;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.642014;v_wall_true_map_with_zeros=0.617540;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399913;v_yard_true_map_with_zeros=0.287297;,0.4721427631664044,0.4720366723195961,0.43860558876269184,0.4274158314346686,SIFT,False,L2,None,None,-0.01620183861924529,-3.3177060952455872
5,sift_baseline_grayscale_none_l1,none,../data/,0.800000011920929,2000,0.4721427631664044,0.4721427631664044,0.4720366723195961,0.43860558876269184,0.4274158314346686,0.48245000101673874,0.4267201632364771,0.5167258529694521,0.4267201632364771,0.5167258529694521,58934,101940,54359.0,compute_time_ms=5428.000000;detect_time_ms=0.000000;experiment_name=sift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512480;i_autannes_true_map_with_zeros=0.512480;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711597;i_contruction_true_map_with_zeros=0.710885;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408884;i_dome_true_map_with_zeros=0.408884;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664492;i_greentea_true_map_with_zeros=0.664492;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261123;i_londonbridge_true_map_with_zeros=0.261123;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604164;i_porta_true_map_with_zeros=0.604164;images_per_sec=1.103773;kps_per_sec=414.209239;match_time_ms=848.000000;precision_at_1=0.426720;precision_at_10=0.554592;precision_at_5=0.516726;r0_rate=0.094528;recall_at_1=0.426720;recall_at_10=0.554592;recall_at_5=0.516726;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225360;v_beyus_true_map_with_zeros=0.222588;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328174;v_charing_true_map_with_zeros=0.134059;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489689;v_churchill_true_map_with_zeros=0.451052;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417823;v_vitro_true_map_with_zeros=0.388701;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.642014;v_wall_true_map_with_zeros=0.617540;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399913;v_yard_true_map_with_zeros=0.287297;,0.4721427631664044,0.4720366723195961,0.43860558876269184,0.4274158314346686,SIFT,False,L1,None,None,-0.01620183861924529,-3.3177060952455872
18,vsift_grayscale_stacking_l2,stacking,../data/,0.800000011920929,2000,0.4720989036675259,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,0.4825118899084267,0.42670054346759795,0.5166964233161333,0.42670054346759795,0.5166964233161333,58926,101940,70481.0,compute_time_ms=16489.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512465;i_autannes_true_map_with_zeros=0.512465;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711701;i_contruction_true_map_with_zeros=0.710990;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408700;i_dome_true_map_with_zeros=0.408700;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664413;i_greentea_true_map_with_zeros=0.664413;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261198;i_londonbridge_true_map_with_zeros=0.261198;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604014;i_porta_true_map_with_zeros=0.604014;images_per_sec=0.851293;kps_per_sec=319.461983;match_time_ms=1505.000000;precision_at_1=0.426701;precision_at_10=0.554651;precision_at_5=0.516696;r0_rate=0.094528;recall_at_1=0.426701;recall_at_10=0.554651;recall_at_5=0.516696;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225241;v_beyus_true_map_with_zeros=0.222470;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328273;v_charing_true_map_with_zeros=0.134100;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489724;v_churchill_true_map_with_zeros=0.451085;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417738;v_vitro_true_map_with_zeros=0.388622;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641936;v_wall_true_map_with_zeros=0.617466;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399783;v_yard_true_map_with_zeros=0.287204;,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,SIFT,False,L2,Stacking,Stacking,-0.01624569811812382,-3.3266873553471945
22,vsift_color_stacking_l2,stacking,../data/,0.800000011920929,2000,0.4720989036675259,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,0.4825118899084267,0.42670054346759795,0.5166964233161333,0.42670054346759795,0.5166964233161333,58926,101940,76830.0,compute_time_ms=16723.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512465;i_autannes_true_map_with_zeros=0.512465;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711701;i_contruction_true_map_with_zeros=0.710990;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408700;i_dome_true_map_with_zeros=0.408700;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664413;i_greentea_true_map_with_zeros=0.664413;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261198;i_londonbridge_true_map_with_zeros=0.261198;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604014;i_porta_true_map_with_zeros=0.604014;images_per_sec=0.780945;kps_per_sec=293.062606;match_time_ms=1509.000000;precision_at_1=0.426701;precision_at_10=0.554651;precision_at_5=0.516696;r0_rate=0.094528;recall_at_1=0.426701;recall_at_10=0.554651;recall_at_5=0.516696;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225241;v_beyus_true_map_with_zeros=0.222470;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328273;v_charing_true_map_with_zeros=0.134100;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489724;v_churchill_true_map_with_zeros=0.451085;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417738;v_vitro_true_map_with_zeros=0.388622;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641936;v_wall_true_map_with_zeros=0.617466;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399783;v_yard_true_map_with_zeros=0.287204;,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,RGBSIFT,True,L2,Stacking,Stacking,-0.01624569811812382,-3.3266873553471945
24,vsift_grayscale_stacking_l1,stacking,../data/,0.800000011920929,2000,0.4720989036675259,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,0.4825118899084267,0.42670054346759795,0.5166964233161333,0.42670054346759795,0.5166964233161333,58926,101940,70332.0,compute_time_ms=16428.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512465;i_autannes_true_map_with_zeros=0.512465;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711701;i_contruction_true_map_with_zeros=0.710990;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408700;i_dome_true_map_with_zeros=0.408700;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664413;i_greentea_true_map_with_zeros=0.664413;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261198;i_londonbridge_true_map_with_zeros=0.261198;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.604014;i_porta_true_map_with_zeros=0.604014;images_per_sec=0.853097;kps_per_sec=320.138770;match_time_ms=1510.000000;precision_at_1=0.426701;precision_at_10=0.554651;precision_at_5=0.516696;r0_rate=0.094528;recall_at_1=0.426701;recall_at_10=0.554651;recall_at_5=0.516696;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225241;v_beyus_true_map_with_zeros=0.222470;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328273;v_charing_true_map_with_zeros=0.134100;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489724;v_churchill_true_map_with_zeros=0.451085;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417738;v_vitro_true_map_with_zeros=0.388622;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641936;v_wall_true_map_with_zeros=0.617466;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399783;v_yard_true_map_with_zeros=0.287204;,0.4720989036675259,0.4719927655689348,0.4385604943551404,0.42737607511606035,SIFT,False,L1,Stacking,Stacking,-0.01624569811812382,-3.3266873553471945
